"Date","Time","Price","Volume"
23/12/2016,09:30:16.000000,225.380000,200
23/12/2016,09:30:16.000000,225.380000,200
23/12/2016,09:30:16.000000,225.380000,1400
23/12/2016,09:30:16.000000,225.380000,200
23/12/2016,09:30:16.000000,225.380000,600
23/12/2016,09:30:16.000000,225.380000,572
23/12/2016,09:30:16.000000,225.380000,281
23/12/2016,09:30:16.000000,225.370000,200
23/12/2016,09:30:16.000000,225.380000,2873
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.370000,400
23/12/2016,09:30:17.000000,225.370000,100
23/12/2016,09:30:17.000000,225.370000,100
23/12/2016,09:30:17.000000,225.370000,500
23/12/2016,09:30:17.000000,225.370000,767
23/12/2016,09:30:17.000000,225.370000,149
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.370000,306
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.375000,100
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.375000,100
23/12/2016,09:30:17.000000,225.375000,200
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.370000,100
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.380000,200
23/12/2016,09:30:17.000000,225.375000,100
23/12/2016,09:30:17.000000,225.380000,700
23/12/2016,09:30:17.000000,225.370500,280
23/12/2016,09:30:17.000000,225.380000,200
23/12/2016,09:30:17.000000,225.370000,200
23/12/2016,09:30:17.000000,225.370000,100
23/12/2016,09:30:18.000000,225.380000,200
23/12/2016,09:30:18.000000,225.380000,100
23/12/2016,09:30:18.000000,225.371000,500
23/12/2016,09:30:20.000000,225.375000,100
23/12/2016,09:30:20.000000,225.370000,393
23/12/2016,09:30:20.000000,225.370000,100
23/12/2016,09:30:20.000000,225.380000,200
23/12/2016,09:30:20.000000,225.380000,300
23/12/2016,09:30:20.000000,225.380000,300
23/12/2016,09:30:20.000000,225.380000,300
23/12/2016,09:30:20.000000,225.380000,300
23/12/2016,09:30:20.000000,225.380000,400
23/12/2016,09:30:20.000000,225.380000,300
23/12/2016,09:30:20.000000,225.380000,300
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,200
23/12/2016,09:30:20.000000,225.388900,500
23/12/2016,09:30:20.000000,225.388900,200
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,200
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,200
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,825
23/12/2016,09:30:20.000000,225.390000,500
23/12/2016,09:30:20.000000,225.390000,300
23/12/2016,09:30:20.000000,225.390000,200
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.400000,250
23/12/2016,09:30:20.000000,225.400000,400
23/12/2016,09:30:20.000000,225.400000,400
23/12/2016,09:30:20.000000,225.400000,200
23/12/2016,09:30:20.000000,225.400000,800
23/12/2016,09:30:20.000000,225.400000,100
23/12/2016,09:30:20.000000,225.405000,100
23/12/2016,09:30:20.000000,225.400100,1000
23/12/2016,09:30:20.000000,225.400000,100
23/12/2016,09:30:20.000000,225.400000,100
23/12/2016,09:30:20.000000,225.400000,100
23/12/2016,09:30:20.000000,225.400000,200
23/12/2016,09:30:20.000000,225.400000,300
23/12/2016,09:30:20.000000,225.400000,300
23/12/2016,09:30:20.000000,225.400000,200
23/12/2016,09:30:20.000000,225.400000,200
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,500
23/12/2016,09:30:20.000000,225.390000,800
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,300
23/12/2016,09:30:20.000000,225.390000,500
23/12/2016,09:30:20.000000,225.390000,200
23/12/2016,09:30:20.000000,225.390000,4000
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:20.000000,225.390000,200
23/12/2016,09:30:20.000000,225.390000,353
23/12/2016,09:30:20.000000,225.390000,200
23/12/2016,09:30:20.000000,225.390000,2000
23/12/2016,09:30:20.000000,225.390000,2447
23/12/2016,09:30:20.000000,225.390000,176
23/12/2016,09:30:20.000000,225.390000,396
23/12/2016,09:30:20.000000,225.390000,3000
23/12/2016,09:30:20.000000,225.390000,100
23/12/2016,09:30:21.000000,225.400000,400
23/12/2016,09:30:21.000000,225.400000,100
23/12/2016,09:30:21.000000,225.400000,100
23/12/2016,09:30:22.000000,225.400000,100
23/12/2016,09:30:22.000000,225.390000,370
23/12/2016,09:30:22.000000,225.390000,200
23/12/2016,09:30:22.000000,225.390000,200
23/12/2016,09:30:22.000000,225.390000,100
23/12/2016,09:30:22.000000,225.390000,100
23/12/2016,09:30:22.000000,225.390000,189
23/12/2016,09:30:22.000000,225.390000,166
23/12/2016,09:30:22.000000,225.390000,100
23/12/2016,09:30:22.000000,225.390000,104
23/12/2016,09:30:22.000000,225.390000,141
23/12/2016,09:30:22.000000,225.400000,200
23/12/2016,09:30:22.000000,225.400000,800
23/12/2016,09:30:22.000000,225.400000,300
23/12/2016,09:30:22.000000,225.400000,100
23/12/2016,09:30:22.000000,225.400100,1100
23/12/2016,09:30:22.000000,225.410000,100
23/12/2016,09:30:22.000000,225.410000,706
23/12/2016,09:30:22.000000,225.410000,400
23/12/2016,09:30:22.000000,225.410000,100
23/12/2016,09:30:23.000000,225.410000,105
23/12/2016,09:30:23.000000,225.410000,800
23/12/2016,09:30:23.000000,225.410000,400
23/12/2016,09:30:24.000000,225.410000,300
23/12/2016,09:30:24.000000,225.410000,170
23/12/2016,09:30:24.000000,225.420000,800
23/12/2016,09:30:24.000000,225.420000,164
23/12/2016,09:30:24.000000,225.420000,236
23/12/2016,09:30:25.000000,225.430000,100
23/12/2016,09:30:26.000000,225.430000,100
23/12/2016,09:30:26.000000,225.430000,393
23/12/2016,09:30:26.000000,225.430000,100
23/12/2016,09:30:26.000000,225.430000,200
23/12/2016,09:30:26.000000,225.430000,100
23/12/2016,09:30:26.000000,225.430000,800
23/12/2016,09:30:26.000000,225.435000,100
23/12/2016,09:30:26.000000,225.430000,200
23/12/2016,09:30:26.000000,225.430000,100
23/12/2016,09:30:26.000000,225.430000,110
23/12/2016,09:30:26.000000,225.420000,100
23/12/2016,09:30:26.000000,225.430000,543
23/12/2016,09:30:27.000000,225.430000,257
23/12/2016,09:30:27.000000,225.430000,400
23/12/2016,09:30:28.000000,225.430000,100
23/12/2016,09:30:28.000000,225.420000,500
23/12/2016,09:30:30.000000,225.440000,800
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.440000,189
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.440000,211
23/12/2016,09:30:30.000000,225.440000,500
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.450000,156
23/12/2016,09:30:30.000000,225.441100,100
23/12/2016,09:30:30.000000,225.440000,500
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.440000,1000
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.440000,183
23/12/2016,09:30:30.000000,225.440000,300
23/12/2016,09:30:30.000000,225.440000,200
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:30.000000,225.440000,200
23/12/2016,09:30:30.000000,225.440000,100
23/12/2016,09:30:31.000000,225.440000,200
23/12/2016,09:30:31.000000,225.440000,100
23/12/2016,09:30:31.000000,225.440000,100
23/12/2016,09:30:31.000000,225.440000,100
23/12/2016,09:30:31.000000,225.440000,100
23/12/2016,09:30:31.000000,225.440000,100
23/12/2016,09:30:32.000000,225.440000,700
23/12/2016,09:30:32.000000,225.440000,200
23/12/2016,09:30:32.000000,225.440000,200
23/12/2016,09:30:32.000000,225.440000,100
23/12/2016,09:30:32.000000,225.440000,1000
23/12/2016,09:30:33.000000,225.450000,500
23/12/2016,09:30:34.000000,225.450000,2000
23/12/2016,09:30:35.000000,225.440000,300
23/12/2016,09:30:35.000000,225.440000,100
23/12/2016,09:30:36.000000,225.445000,100
23/12/2016,09:30:36.000000,225.440000,419
23/12/2016,09:30:36.000000,225.440000,200
23/12/2016,09:30:36.000000,225.440000,100
23/12/2016,09:30:37.000000,225.440000,119
23/12/2016,09:30:37.000000,225.440000,281
23/12/2016,09:30:37.000000,225.440000,200
23/12/2016,09:30:37.000000,225.440000,100
23/12/2016,09:30:38.000000,225.440000,100
23/12/2016,09:30:38.000000,225.440000,100
23/12/2016,09:30:38.000000,225.450000,200
23/12/2016,09:30:38.000000,225.450000,200
23/12/2016,09:30:39.000000,225.440000,400
23/12/2016,09:30:39.000000,225.440000,200
23/12/2016,09:30:39.000000,225.440000,266
23/12/2016,09:30:39.000000,225.440000,100
23/12/2016,09:30:39.000000,225.440000,309
23/12/2016,09:30:39.000000,225.440000,210
23/12/2016,09:30:39.000000,225.450000,100
23/12/2016,09:30:39.000000,225.450000,100
23/12/2016,09:30:39.000000,225.440000,400
23/12/2016,09:30:39.000000,225.440000,100
23/12/2016,09:30:39.000000,225.440000,500
23/12/2016,09:30:40.000000,225.440100,1100
23/12/2016,09:30:40.000000,225.445000,100
23/12/2016,09:30:40.000000,225.440000,400
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,200
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,200
23/12/2016,09:30:40.000000,225.440000,900
23/12/2016,09:30:40.000000,225.440000,2200
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,900
23/12/2016,09:30:40.000000,225.440000,900
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,700
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,900
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,200
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.430000,100
23/12/2016,09:30:40.000000,225.430000,500
23/12/2016,09:30:40.000000,225.430000,900
23/12/2016,09:30:40.000000,225.430000,100
23/12/2016,09:30:40.000000,225.430000,1000
23/12/2016,09:30:40.000000,225.430000,200
23/12/2016,09:30:40.000000,225.430000,2000
23/12/2016,09:30:40.000000,225.430000,696
23/12/2016,09:30:40.000000,225.440000,540
23/12/2016,09:30:40.000000,225.430000,100
23/12/2016,09:30:40.000000,225.430000,500
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,200
23/12/2016,09:30:40.000000,225.440000,200
23/12/2016,09:30:40.000000,225.440000,200
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,200
23/12/2016,09:30:40.000000,225.430000,100
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.430000,100
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:40.000000,225.440000,100
23/12/2016,09:30:41.000000,225.440100,1100
23/12/2016,09:30:41.000000,225.440000,100
23/12/2016,09:30:41.000000,225.440000,400
23/12/2016,09:30:41.000000,225.440000,106
23/12/2016,09:30:41.000000,225.440000,505
23/12/2016,09:30:41.000000,225.440000,100
23/12/2016,09:30:41.000000,225.440000,400
23/12/2016,09:30:41.000000,225.440000,100
23/12/2016,09:30:41.000000,225.440000,100
23/12/2016,09:30:41.000000,225.440000,100
23/12/2016,09:30:41.000000,225.440000,400
23/12/2016,09:30:41.000000,225.440000,200
23/12/2016,09:30:41.000000,225.440000,100
23/12/2016,09:30:41.000000,225.440000,200
23/12/2016,09:30:41.000000,225.440000,300
23/12/2016,09:30:41.000000,225.440000,300
23/12/2016,09:30:41.000000,225.440000,1000
23/12/2016,09:30:41.000000,225.440000,1100
23/12/2016,09:30:41.000000,225.440000,200
23/12/2016,09:30:42.000000,225.430800,3000
23/12/2016,09:30:42.000000,225.440000,100
23/12/2016,09:30:42.000000,225.440000,100
23/12/2016,09:30:43.000000,225.440000,100
23/12/2016,09:30:43.000000,225.440000,159
23/12/2016,09:30:43.000000,225.440000,107
23/12/2016,09:30:44.000000,225.436700,100
23/12/2016,09:30:44.000000,225.430000,100
23/12/2016,09:30:44.000000,225.430000,100
23/12/2016,09:30:45.000000,225.430000,100
23/12/2016,09:30:46.000000,225.430000,100
23/12/2016,09:30:47.000000,225.430000,300
23/12/2016,09:30:47.000000,225.430000,100
23/12/2016,09:30:47.000000,225.430000,300
23/12/2016,09:30:47.000000,225.430000,400
23/12/2016,09:30:48.000000,225.430100,1100
23/12/2016,09:30:49.000000,225.431000,100
23/12/2016,09:30:51.000000,225.440000,400
23/12/2016,09:30:51.000000,225.440000,100
23/12/2016,09:30:51.000000,225.430000,100
23/12/2016,09:30:51.000000,225.435000,100
23/12/2016,09:30:51.000000,225.430000,100
23/12/2016,09:30:51.000000,225.430000,123
23/12/2016,09:30:51.000000,225.430000,100
23/12/2016,09:30:53.000000,225.430000,100
23/12/2016,09:30:53.000000,225.430000,200
23/12/2016,09:30:53.000000,225.430000,100
23/12/2016,09:30:53.000000,225.430000,100
23/12/2016,09:30:53.000000,225.430000,140
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.450000,500
23/12/2016,09:30:53.000000,225.440000,200
23/12/2016,09:30:53.000000,225.441100,200
23/12/2016,09:30:53.000000,225.450000,200
23/12/2016,09:30:53.000000,225.450000,200
23/12/2016,09:30:53.000000,225.450000,100
23/12/2016,09:30:53.000000,225.440000,400
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.440000,300
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.440000,300
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.440000,200
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.440000,200
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.440000,400
23/12/2016,09:30:53.000000,225.440000,370
23/12/2016,09:30:53.000000,225.440000,572
23/12/2016,09:30:53.000000,225.440000,100
23/12/2016,09:30:53.000000,225.440000,828
23/12/2016,09:30:53.000000,225.440000,200
23/12/2016,09:30:54.000000,225.450000,160
23/12/2016,09:30:54.000000,225.450000,100
23/12/2016,09:30:54.000000,225.450000,100
23/12/2016,09:30:54.000000,225.450000,200
23/12/2016,09:30:54.000000,225.450000,200
23/12/2016,09:30:54.000000,225.450000,100
23/12/2016,09:30:54.000000,225.460000,368
23/12/2016,09:30:54.000000,225.460000,232
23/12/2016,09:30:54.000000,225.460000,147
23/12/2016,09:30:54.000000,225.460000,200
23/12/2016,09:30:54.000000,225.460000,174
23/12/2016,09:30:54.000000,225.460000,400
23/12/2016,09:30:54.000000,225.460000,144
23/12/2016,09:30:54.000000,225.470000,200
23/12/2016,09:30:55.000000,225.470000,100
23/12/2016,09:30:55.000000,225.470000,300
23/12/2016,09:30:55.000000,225.470000,200
23/12/2016,09:30:55.000000,225.460000,100
23/12/2016,09:30:55.000000,225.470000,100
23/12/2016,09:30:55.000000,225.470000,100
23/12/2016,09:30:55.000000,225.470000,200
23/12/2016,09:30:55.000000,225.470000,100
23/12/2016,09:30:55.000000,225.460000,900
23/12/2016,09:30:55.000000,225.460000,1300
23/12/2016,09:30:55.000000,225.460000,387
23/12/2016,09:30:55.000000,225.460000,100
23/12/2016,09:30:55.000000,225.450000,119
23/12/2016,09:30:55.000000,225.450000,100
23/12/2016,09:30:55.000000,225.460000,200
23/12/2016,09:30:56.000000,225.460000,200
23/12/2016,09:30:56.000000,225.460000,100
23/12/2016,09:30:56.000000,225.460000,104
23/12/2016,09:30:56.000000,225.460000,181
23/12/2016,09:30:56.000000,225.450000,151
23/12/2016,09:30:56.000000,225.450000,300
23/12/2016,09:30:57.000000,225.460000,200
23/12/2016,09:30:57.000000,225.460000,700
23/12/2016,09:30:57.000000,225.470000,277
23/12/2016,09:30:57.000000,225.470000,100
23/12/2016,09:31:00.000000,225.470000,393
23/12/2016,09:31:00.000000,225.470000,122
23/12/2016,09:31:00.000000,225.460000,126
23/12/2016,09:31:00.000000,225.461100,100
23/12/2016,09:31:00.000000,225.460000,700
23/12/2016,09:31:01.000000,225.470000,400
23/12/2016,09:31:01.000000,225.470000,100
23/12/2016,09:31:01.000000,225.460000,100
23/12/2016,09:31:01.000000,225.460000,100
23/12/2016,09:31:01.000000,225.461100,100
23/12/2016,09:31:01.000000,225.470000,400
23/12/2016,09:31:01.000000,225.470000,2046
23/12/2016,09:31:01.000000,225.470000,100
23/12/2016,09:31:02.000000,225.460000,100
23/12/2016,09:31:02.000000,225.460000,300
23/12/2016,09:31:02.000000,225.460000,100
23/12/2016,09:31:02.000000,225.460000,800
23/12/2016,09:31:02.000000,225.450000,400
23/12/2016,09:31:02.000000,225.450000,300
23/12/2016,09:31:02.000000,225.450000,335
23/12/2016,09:31:02.000000,225.450000,300
23/12/2016,09:31:02.000000,225.450000,300
23/12/2016,09:31:02.000000,225.450000,400
23/12/2016,09:31:02.000000,225.450000,100
23/12/2016,09:31:02.000000,225.450000,100
23/12/2016,09:31:02.000000,225.450000,100
23/12/2016,09:31:02.000000,225.450000,171
23/12/2016,09:31:02.000000,225.450000,100
23/12/2016,09:31:02.000000,225.450000,1500
23/12/2016,09:31:02.000000,225.450000,1500
23/12/2016,09:31:02.000000,225.450000,968
23/12/2016,09:31:04.000000,225.440000,106
23/12/2016,09:31:04.000000,225.440000,699
23/12/2016,09:31:04.000000,225.440000,301
23/12/2016,09:31:04.000000,225.440000,100
23/12/2016,09:31:05.000000,225.450000,200
23/12/2016,09:31:05.000000,225.450000,200
23/12/2016,09:31:05.000000,225.450000,100
23/12/2016,09:31:05.000000,225.450000,100
23/12/2016,09:31:05.000000,225.450000,400
23/12/2016,09:31:05.000000,225.450000,300
23/12/2016,09:31:05.000000,225.450000,100
23/12/2016,09:31:05.000000,225.450000,300
23/12/2016,09:31:05.000000,225.450000,213
23/12/2016,09:31:05.000000,225.440000,202
23/12/2016,09:31:05.000000,225.440000,200
23/12/2016,09:31:06.000000,225.430000,164
23/12/2016,09:31:06.000000,225.440000,200
23/12/2016,09:31:06.000000,225.440000,100
23/12/2016,09:31:06.000000,225.440000,100
23/12/2016,09:31:06.000000,225.440000,200
23/12/2016,09:31:06.000000,225.440000,200
23/12/2016,09:31:06.000000,225.440000,100
23/12/2016,09:31:06.000000,225.440000,133
23/12/2016,09:31:06.000000,225.440000,100
23/12/2016,09:31:06.000000,225.440000,362
23/12/2016,09:31:06.000000,225.440000,100
23/12/2016,09:31:06.000000,225.440000,100
23/12/2016,09:31:06.000000,225.440000,200
23/12/2016,09:31:06.000000,225.440000,200
23/12/2016,09:31:06.000000,225.440000,100
23/12/2016,09:31:06.000000,225.440000,200
23/12/2016,09:31:06.000000,225.440000,105
23/12/2016,09:31:06.000000,225.440000,200
23/12/2016,09:31:06.000000,225.440000,100
23/12/2016,09:31:07.000000,225.440000,221
23/12/2016,09:31:08.000000,225.430000,200
23/12/2016,09:31:08.000000,225.430000,200
23/12/2016,09:31:08.000000,225.430000,100
23/12/2016,09:31:08.000000,225.430000,100
23/12/2016,09:31:08.000000,225.430000,100
23/12/2016,09:31:08.000000,225.420000,186
23/12/2016,09:31:09.000000,225.420000,101
23/12/2016,09:31:09.000000,225.420000,100
23/12/2016,09:31:09.000000,225.420000,100
23/12/2016,09:31:09.000000,225.420000,199
23/12/2016,09:31:09.000000,225.420000,400
23/12/2016,09:31:09.000000,225.420000,113
23/12/2016,09:31:09.000000,225.420000,200
23/12/2016,09:31:09.000000,225.420000,200
23/12/2016,09:31:09.000000,225.420000,700
23/12/2016,09:31:09.000000,225.420000,134
23/12/2016,09:31:09.000000,225.420000,708
23/12/2016,09:31:09.000000,225.420000,600
23/12/2016,09:31:09.000000,225.420000,100
23/12/2016,09:31:09.000000,225.420000,200
23/12/2016,09:31:09.000000,225.410000,214
23/12/2016,09:31:10.000000,225.420000,400
23/12/2016,09:31:10.000000,225.410000,100
23/12/2016,09:31:10.000000,225.410000,280
23/12/2016,09:31:10.000000,225.410000,178
23/12/2016,09:31:11.000000,225.420000,200
23/12/2016,09:31:11.000000,225.420000,100
23/12/2016,09:31:11.000000,225.420000,200
23/12/2016,09:31:11.000000,225.420000,200
